nodeNoInJulia,nodeNoInPaper,nodeNoInDoc,feetPerMile,Sbase,Vbase,Zbase,Node,load model,P,Q,Total kW,Total KVAr,A kW,A kVar,B kW,B kVAr,C kW,C kVAr,from,to,R,X,Length,Config.,,
0,1,150,5280,3983277.545,4160,4.34456294,1,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,1,7,0.0059844915,0.0140980809,300,1,,
1,2,149,,,,,2,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,7,8,0.0039896610,0.0093987206,200,1,,
2,3,1,,,,,4,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,8,13,0.0059844915,0.0140980809,300,1,,
3,4,3,,,,,5,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,35,40,0.0049870763,0.0117484008,250,1,,
4,5,4,,,,,6,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,40,42,0.0049870763,0.0117484008,250,1,,
5,6,5,,,,,7,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,42,44,0.0039896610,0.0093987206,200,1,,
6,7,6,,,,,9,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,44,47,0.0049870763,0.0117484008,250,1,,
7,8,2,,,,,10,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,52,53,0.0039896610,0.0093987206,200,1,,
8,9,7,,,,,11,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,53,54,0.0024935381,0.0058742004,125,1,,
9,10,8,,,,,12,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,54,55,0.0054857839,0.0129232409,275,1,,
10,11,12,,,,,16,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,55,56,0.0054857839,0.0129232409,275,1,,
11,12,9,,,,,17,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,149,1,0.0079793220,0.0187974413,400,1,,
12,13,14,,,,,19,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,152,52,0.0079793220,0.0187974413,400,1,,
13,14,10,,,,,20,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,13,18,0.0167810321,0.0376979807,825,2,,
14,15,11,,,,,22,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,18,21,0.0061021935,0.0137083566,300,2,,
15,16,13,,,,,24,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,21,23,0.0050851612,0.0114236305,250,2,,
16,17,34,,,,,28,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,23,25,0.0055936774,0.0125659936,275,2,,
17,18,15,,,,,29,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,25,28,0.0040681290,0.0091389044,200,2,,
18,19,16,,,,,30,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,28,29,0.0061021935,0.0137083566,300,2,,
19,20,17,,,,,31,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,29,30,0.0071192257,0.0159930827,350,2,,
20,21,18,,,,,32,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,30,250,0.0040681290,0.0091389044,200,2,,
21,22,19,,,,,33,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,54,57,0.0070414116,0.0162509372,350,3,,
22,23,20,,,,,34,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,57,60,0.0150887392,0.0348234370,750,3,,
23,24,21,,,,,35,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,67,72,0.0055325377,0.0127685936,275,3,,
24,25,22,,,,,37,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,67,97,0.0050295797,0.0116078123,250,3,,
25,26,23,,,,,38,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,72,76,0.0040236638,0.0092862499,200,3,,
26,27,24,,,,,39,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,76,86,0.0140828233,0.0325018745,700,3,,
27,28,25,,,,,41,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,97,98,0.0055325377,0.0127685936,275,3,,
28,29,28,,,,,42,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,98,99,0.0110650754,0.0255371871,550,3,,
29,30,29,,,,,43,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,99,100,0.0060354957,0.0139293748,300,3,,
30,31,30,,,,,45,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,100,450,0.0160946552,0.0371449994,800,3,,
31,32,250,,,,,46,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,101,105,0.0055325377,0.0127685936,275,3,,
32,33,26,,,,,47,Y-PQ,0.0264,0.0188,105,75,35,25,35,25,35,25,105,108,0.0065384537,0.0150901560,325,3,,
33,34,27,,,,,48,Y-PQ,0.0527,0.0377,210,150,70,50,70,50,70,50,108,300,0.0201183190,0.0464312493,1000,3,,
34,35,31,,,,,49,Y-PQ,0.0351,0.0238,140,95,35,25,70,50,35,20,197,101,0.0050295797,0.0116078123,250,3,,
35,36,32,,,,,50,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,47,48,0.0030177478,0.0069646874,150,4,,
36,37,33,,,,,51,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,47,49,0.0050295797,0.0116078123,250,4,,
37,38,135,,,,,52,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,49,50,0.0050295797,0.0116078123,250,4,,
38,39,35,,,,,53,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,50,51,0.0050295797,0.0116078123,250,4,,
39,40,36,,,,,55,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,51,151,0.0100591595,0.0232156246,500,4,,
40,41,37,,,,,56,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,135,35,0.0075443696,0.0174117185,375,4,,
41,42,38,,,,,58,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,60,61,0.0111873547,0.0251319872,550,5,,
42,43,39,,,,,59,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,76,77,0.0079793220,0.0187974413,400,6,,
43,44,40,,,,,60,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,77,78,0.0019948305,0.0046993603,100,6,,
44,45,41,,,,,62,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,78,79,0.0044883686,0.0105735607,225,6,,
45,46,42,,,,,63,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,78,80,0.0094754449,0.0223219615,475,6,,
46,47,43,,,,,64,Y-PQ,0.0188,0.0088,75,35,0,0,75,35,0,0,80,81,0.0094754449,0.0223219615,475,6,,
47,48,44,,,,,65,Y-PQ,0.0351,0.0251,140,100,35,25,35,25,70,50,81,82,0.0049870763,0.0117484008,250,6,,
48,49,45,,,,,66,Y-PQ,0.0188,0.0088,75,35,0,0,0,0,75,35,82,83,0.0049870763,0.0117484008,250,6,,
49,50,46,,,,,68,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,86,87,0.0089767373,0.0211471214,450,6,,
50,51,47,,,,,69,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,87,89,0.0054857839,0.0129232409,275,6,,
51,52,48,,,,,70,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,89,91,0.0044883686,0.0105735607,225,6,,
52,53,49,,,,,71,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,91,93,0.0044883686,0.0105735607,225,6,,
53,54,50,,,,,73,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,93,95,0.0059844915,0.0140980809,300,6,,
54,55,51,,,,,74,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,160,67,0.0069819068,0.0164477611,350,6,,
55,56,151,,,,,75,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,25,26,0.0069819068,0.0164477611,350,7,,
56,57,152,,,,,76,Y-PQ,0.0615,0.0452,245,180,105,80,70,50,70,50,26,27,0.0054857839,0.0129232409,275,7,,
57,58,52,,,,,77,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,35,36,0.0129663983,0.0305458421,650,8,,
58,59,53,,,,,79,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,8,9,0.0130374554,0.0132169509,225,9,,
59,60,54,,,,,80,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,9,14,0.0246263046,0.0249653517,425,9,,
60,61,55,,,,,82,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,14,11,0.0144860615,0.0146855010,250,9,,
61,62,56,,,,,83,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,14,10,0.0144860615,0.0146855010,250,9,,
62,63,57,,,,,84,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,18,19,0.0144860615,0.0146855010,250,9,,
63,64,58,,,,,85,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,19,20,0.0188318800,0.0190911513,325,9,,
64,65,59,,,,,86,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,27,33,0.0289721231,0.0293710020,500,9,,
65,66,60,,,,,87,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,36,37,0.0173832738,0.0176226012,300,9,,
66,67,62,,,,,88,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,44,45,0.0115888492,0.0117484008,200,9,,
67,68,63,,,,,90,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,45,46,0.0173832738,0.0176226012,300,9,,
68,69,64,,,,,92,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,67,68,0.0115888492,0.0117484008,200,9,,
69,70,65,,,,,94,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,68,69,0.0159346677,0.0161540511,275,9,,
70,71,66,,,,,95,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,69,70,0.0188318800,0.0190911513,325,9,,
71,72,160,,,,,96,Y-PQ,0.0050,0.0025,20,10,0,0,20,10,0,0,70,71,0.0159346677,0.0161540511,275,9,,
72,73,67,,,,,98,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,87,88,0.0101402431,0.0102798507,175,9,,
73,74,68,,,,,99,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,93,94,0.0159346677,0.0161540511,275,9,,
74,75,69,,,,,100,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,108,109,0.0260749108,0.0264339018,450,9,,
75,76,70,,,,,102,Y-PQ,0.0050,0.0025,20,10,0,0,0,0,20,10,109,110,0.0173832738,0.0176226012,300,9,,
76,77,71,,,,,103,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,110,111,0.0333179415,0.0337766523,575,9,,
77,78,72,,,,,104,Y-PQ,0.0100,0.0050,40,20,0,0,0,0,40,20,110,112,0.0072430308,0.0073427505,125,9,,
78,79,73,,,,,106,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,112,113,0.0304207292,0.0308395521,525,9,,
79,80,74,,,,,107,Y-PQ,0.0100,0.0050,40,20,0,0,40,20,0,0,113,114,0.0188318800,0.0190911513,325,9,,
80,81,75,,,,,109,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,1,2,0.0101402431,0.0102798507,175,10,,
81,82,76,,,,,111,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,8,12,0.0130374554,0.0132169509,225,10,,
82,83,77,,,,,112,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,21,22,0.0304207292,0.0308395521,525,10,,
83,84,78,,,,,113,Y-PQ,0.0100,0.0050,40,20,40,20,0,0,0,0,36,38,0.0144860615,0.0146855010,250,10,,
84,85,79,,,,,114,Y-PQ,0.0050,0.0025,20,10,20,10,0,0,0,0,38,39,0.0188318800,0.0190911513,325,10,,
85,86,80,,,,,Total,,0.8762,0.4820,3490,1920,1420,775,915,515,1155,630,42,43,0.0289721231,0.0293710020,500,10,,
86,87,81,,,,,,,,,,,,,,,,,57,58,0.0144860615,0.0146855010,250,10,,
87,88,82,,,,,,,,,,,,,,,,,58,59,0.0144860615,0.0146855010,250,10,,
88,89,83,,,,,,,,,,,,,,,,,89,90,0.0130374554,0.0132169509,225,10,,
89,90,84,,,,,,,,,,,,,,,,,95,96,0.0115888492,0.0117484008,200,10,,
90,91,85,,,,,,,,,,,,,,,,,105,106,0.0130374554,0.0132169509,225,10,,
91,92,86,,,,,,,,,,,,,,,,,106,107,0.0333179415,0.0337766523,575,10,,
92,93,87,,,,,,,,,,,,,,,,,1,3,0.0144860615,0.0146855010,250,11,,
93,94,89,,,,,,,,,,,,,,,,,3,4,0.0115888492,0.0117484008,200,11,,
94,95,91,,,,,,,,,,,,,,,,,3,5,0.0188318800,0.0190911513,325,11,,
95,96,93,,,,,,,,,,,,,,,,,5,6,0.0144860615,0.0146855010,250,11,,
96,97,95,,,,,,,,,,,,,,,,,13,34,0.0086916369,0.0088113006,150,11,,
97,98,88,,,,,,,,,,,,,,,,,15,16,0.0217290923,0.0220282515,375,11,,
98,99,90,,,,,,,,,,,,,,,,,15,17,0.0202804861,0.0205597014,350,11,,
99,100,92,,,,,,,,,,,,,,,,,23,24,0.0318693354,0.0323081022,550,11,,
100,101,94,,,,,,,,,,,,,,,,,26,31,0.0130374554,0.0132169509,225,11,,
101,102,96,,,,,,,,,,,,,,,,,31,32,0.0173832738,0.0176226012,300,11,,
102,103,97,,,,,,,,,,,,,,,,,34,15,0.0057944246,0.0058742004,100,11,,
103,104,98,,,,,,,,,,,,,,,,,40,41,0.0188318800,0.0190911513,325,11,,
104,105,99,,,,,,,,,,,,,,,,,72,73,0.0159346677,0.0161540511,275,11,,
105,106,100,,,,,,,,,,,,,,,,,73,74,0.0202804861,0.0205597014,350,11,,
106,107,450,,,,,,,,,,,,,,,,,74,75,0.0231776984,0.0234968016,400,11,,
107,108,197,,,,,,,,,,,,,,,,,81,84,0.0391123661,0.0396508527,675,11,,
108,109,101,,,,,,,,,,,,,,,,,84,85,0.0275235169,0.0279024519,475,11,,
109,110,102,,,,,,,,,,,,,,,,,91,92,0.0173832738,0.0176226012,300,11,,
110,111,103,,,,,,,,,,,,,,,,,101,102,0.0130374554,0.0132169509,225,11,,
111,112,104,,,,,,,,,,,,,,,,,102,103,0.0188318800,0.0190911513,325,11,,
112,113,105,,,,,,,,,,,,,,,,,103,104,0.0405609723,0.0411194028,700,11,,
113,114,106,,,,,,,,,,,,,,,,,60,62,0.0165752716,0.0081966347,250,12,,
114,115,107,,,,,,,,,,,,,,,,,62,63,0.0116026901,0.0057376443,175,12,,
115,116,108,,,,,,,,,,,,,,,,,63,64,0.0232053802,0.0114752886,350,12,,
116,117,300,,,,,,,,,,,,,,,,,64,65,0.0281779617,0.0139342790,425,12,,
117,118,109,,,,,,,,,,,,,,,,,65,66,0.0215478530,0.0106556251,325,12,,
118,119,110,,,,,,,,,,,,,,,,,18,135,0.0215478530,0.0106556251,,,,
119,120,111,,,,,,,,,,,,,,,,,13,152,0.0215478530,0.0106556251,,,,
120,121,112,,,,,,,,,,,,,,,,,60,160,0.0215478530,0.0106556251,,,,
121,122,113,,,,,,,,,,,,,,,,,97,197,0.0215478530,0.0106556251,,,,
122,123,114,,,,,,,,,,,,,,,,,150,149,0.0215478530,0.0106556251,,,,
123,124,61,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,